sample_id,class_id,model_index,original_class_id,source,source_version,signer_id,consent_id,split,raw_path,landmark_path,quality_status,training_status,manual_selectable,risk_tier
signer13_sample1081,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1081_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1081.npz,approved,trainable,true,standard
signer13_sample1088,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1088_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1088.npz,approved,trainable,true,standard
signer13_sample1108,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1108_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1108.npz,approved,trainable,true,standard
signer13_sample1109,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1109_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1109.npz,approved,trainable,true,standard
signer13_sample1118,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1118_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1118.npz,approved,trainable,true,standard
signer13_sample1126,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1126_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1126.npz,approved,trainable,true,standard
signer13_sample1140,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1140_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1140.npz,approved,trainable,true,standard
signer13_sample1151,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1151_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1151.npz,approved,trainable,true,standard
signer13_sample1163,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1163_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1163.npz,approved,trainable,true,red_flag
signer13_sample1165,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1165_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1165.npz,approved,trainable,true,standard
signer13_sample1169,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1169_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1169.npz,approved,trainable,true,standard
signer13_sample1217,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1217_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1217.npz,approved,trainable,true,standard
signer13_sample1220,nerede,13,138,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1220_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1220.npz,approved,trainable,true,standard
signer13_sample1222,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1222_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1222.npz,approved,trainable,true,standard
signer13_sample1244,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1244_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1244.npz,approved,trainable,true,standard
signer13_sample1245,doktor,0,52,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1245_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1245.npz,approved,trainable,true,standard
signer13_sample1267,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1267_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1267.npz,approved,trainable,true,standard
signer13_sample1277,doktor,0,52,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1277_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1277.npz,approved,trainable,true,standard
signer13_sample1280,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1280_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1280.npz,approved,trainable,true,standard
signer13_sample1282,tehlike,15,192,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1282_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1282.npz,approved,trainable,true,red_flag
signer13_sample1296,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1296_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1296.npz,needs_review,trainable,true,standard
signer13_sample1301,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1301_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1301.npz,approved,trainable,true,standard
signer13_sample1311,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1311_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1311.npz,approved,trainable,true,standard
signer13_sample1324,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1324_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1324.npz,approved,trainable,true,standard
signer13_sample1353,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1353_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1353.npz,approved,trainable,true,standard
signer13_sample1361,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1361_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1361.npz,approved,trainable,true,standard
signer13_sample1362,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1362_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1362.npz,approved,trainable,true,standard
signer13_sample1364,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1364_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1364.npz,approved,trainable,true,standard
signer13_sample1374,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1374_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1374.npz,approved,trainable,true,standard
signer13_sample1388,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1388_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1388.npz,approved,trainable,true,standard
signer13_sample1402,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1402_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1402.npz,approved,trainable,true,standard
signer13_sample1444,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1444_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1444.npz,approved,trainable,true,standard
signer13_sample1454,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1454_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1454.npz,approved,trainable,true,standard
signer13_sample1472,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1472_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1472.npz,approved,trainable,true,standard
signer13_sample1474,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1474_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1474.npz,approved,trainable,true,standard
signer13_sample1490,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1490_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1490.npz,approved,trainable,true,standard
signer13_sample1525,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1525_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1525.npz,approved,trainable,true,standard
signer13_sample1572,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1572_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1572.npz,approved,trainable,true,standard
signer13_sample1573,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1573_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1573.npz,approved,trainable,true,standard
signer13_sample1574,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1574_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1574.npz,approved,trainable,true,standard
signer13_sample1585,doktor,0,52,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1585_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1585.npz,approved,trainable,true,standard
signer13_sample1588,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1588_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1588.npz,approved,trainable,true,standard
signer13_sample1591,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1591_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1591.npz,approved,trainable,true,standard
signer13_sample1597,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1597_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1597.npz,approved,trainable,true,standard
signer13_sample1630,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1630_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1630.npz,approved,trainable,true,standard
signer13_sample1632,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1632_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1632.npz,approved,trainable,true,red_flag
signer13_sample1633,doktor,0,52,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1633_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1633.npz,approved,trainable,true,standard
signer13_sample1635,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1635_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1635.npz,approved,trainable,true,standard
signer13_sample1649,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1649_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1649.npz,approved,trainable,true,standard
signer13_sample1666,ilac,9,96,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1666_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1666.npz,approved,trainable,true,standard
signer13_sample1670,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1670_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1670.npz,approved,trainable,true,standard
signer13_sample1672,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1672_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1672.npz,approved,trainable,true,standard
signer13_sample1683,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1683_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1683.npz,approved,trainable,true,standard
signer13_sample1690,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1690_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1690.npz,approved,trainable,true,standard
signer13_sample1692,tuvalet,16,200,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1692_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1692.npz,approved,trainable,true,standard
signer13_sample1705,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1705_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1705.npz,approved,trainable,true,standard
signer13_sample1706,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1706_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1706.npz,approved,trainable,true,standard
signer13_sample1707,evet,2,65,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1707_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1707.npz,approved,trainable,true,standard
signer13_sample1710,kaza,11,108,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1710_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1710.npz,approved,trainable,true,standard
signer13_sample1715,icmek,7,94,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1715_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1715.npz,approved,trainable,true,standard
signer13_sample1749,iyi,10,100,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1749_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1749.npz,approved,trainable,true,standard
signer13_sample1760,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1760_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1760.npz,approved,trainable,true,standard
signer13_sample1769,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1769_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1769.npz,approved,trainable,true,standard
signer13_sample1774,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1774_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1774.npz,approved,trainable,true,standard
signer13_sample1777,yardim,18,211,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1777_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1777.npz,approved,trainable,true,red_flag
signer13_sample1790,hastane,5,83,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1790_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1790.npz,approved,trainable,true,standard
signer13_sample1796,yorgun,19,222,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1796_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1796.npz,approved,trainable,true,standard
signer13_sample1798,kotu,12,122,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1798_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1798.npz,approved,trainable,true,standard
signer13_sample1803,seker,14,172,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1803_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1803.npz,approved,trainable,true,standard
signer13_sample1806,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1806_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1806.npz,approved,trainable,true,standard
signer13_sample1819,igne,8,95,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1819_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1819.npz,approved,trainable,true,standard
signer13_sample1822,yarabandi,17,210,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1822_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1822.npz,approved,trainable,true,standard
signer13_sample1828,hayir,6,86,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1828_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1828.npz,approved,trainable,true,standard
signer13_sample1836,eczane,1,58,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1836_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1836.npz,approved,trainable,true,standard
signer13_sample1851,gostermek,3,77,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1851_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1851.npz,approved,trainable,true,standard
signer13_sample1855,hasta,4,82,AUTSL,AUTSL_OpenHands_pose_v1,signer13,dataset_license,train,AUTSL/train_poses/signer13_sample1855_color.pkl,processed/autsl20/landmark46-v1/train/signer13_sample1855.npz,approved,trainable,true,standard
